alloy_id,A1,A2,B1,B2,X,x,formula,formula_0,formula_100,Eg,direct,dHf,dHd
K2MnFeCl6,K,,Mn,Fe,Cl,75,K4MnFe3Cl12,KMnCl3,KFeCl3,0.03370000000000006,False,-1.4554335000000003,0.055712836311128555
RbCsSrSnCl6,Rb,Cs,Sr,Sn,Cl,25,Rb2Cs2Sr3SnCl12,RbCsSr2Cl6,RbCsSn2Cl6,3.9412,False,-2.29116325,0.00395191018542862
RbCsSrSnCl6,Rb,Cs,Sr,Sn,Cl,50,RbCsSrSnCl6,RbCsSr2Cl6,RbCsSn2Cl6,2.6611,True,-2.0764495,0.00644307037085845
RbCsSrSnCl6,Rb,Cs,Sr,Sn,Cl,75,Rb2Cs2SrSn3Cl12,RbCsSr2Cl6,RbCsSn2Cl6,2.176,False,-1.8602995,0.010206030306282532
NaRbMgCoBr6,Na,Rb,Mg,Co,Br,25,Na2Rb2Mg3CoBr12,NaRbMg2Br6,NaRbCo2Br6,0.41079999999999994,True,-1.5177577500000001,0.09128775178466642
NaRbMgCoBr6,Na,Rb,Mg,Co,Br,50,NaRbMgCoBr6,NaRbMg2Br6,NaRbCo2Br6,0.2016,True,-1.3193185000000003,0.11165252682633175
NaRbMgCoBr6,Na,Rb,Mg,Co,Br,75,Na2Rb2MgCo3Br12,NaRbMg2Br6,NaRbCo2Br6,0.0675,False,-1.1203387500000006,0.13255780186799893
Rb2VMnBr6,Rb,,V,Mn,Br,25,Rb4V3MnBr12,RbVBr3,RbMnBr3,0.2751000000000001,False,-1.3322272499999996,0.07629713108916203
Rb2VMnBr6,Rb,,V,Mn,Br,50,Rb2VMnBr6,RbVBr3,RbMnBr3,0.26580000000000004,True,-1.3409927500000003,0.06020461762881535
Rb2VMnBr6,Rb,,V,Mn,Br,75,Rb4VMn3Br12,RbVBr3,RbMnBr3,0.3685999999999998,False,-1.3496075000000005,0.0442628541684682
RbCsPdCdBr6,Rb,Cs,Pd,Cd,Br,25,Rb2Cs2Pd3CdBr12,RbCsPd2Br6,RbCsCd2Br6,0.04820000000000002,False,-1.1570220000000007,0.06865517532450083
RbCsPdCdBr6,Rb,Cs,Pd,Cd,Br,50,RbCsPdCdBr6,RbCsPd2Br6,RbCsCd2Br6,0.0,False,-1.2323425000000001,0.07554634244950176
RbCsPdCdBr6,Rb,Cs,Pd,Cd,Br,75,Rb2Cs2PdCd3Br12,RbCsPd2Br6,RbCsCd2Br6,0.9768,False,-1.3164354999999999,0.06964045194950019
Cs2VBaBr6,Cs,,V,Ba,Br,25,Cs4V3BaBr12,CsVBr3,CsBaBr3,0.25470000000000015,False,-1.5593575000000002,0.05769769469950248
Cs2VBaBr6,Cs,,V,Ba,Br,50,Cs2VBaBr6,CsVBr3,CsBaBr3,0.26339999999999986,False,-1.7756602500000007,0.055700997949502895
Cs2VBaBr6,Cs,,V,Ba,Br,75,Cs4VBa3Br12,CsVBr3,CsBaBr3,1.1619000000000002,True,-2.0077085000000006,0.03795880119950379
Cs2FeCoCl6,Cs,,Fe,Co,Cl,25,Cs4Fe3CoCl12,CsFeCl3,CsCoCl3,0.01970000000000005,False,-1.3899619999999993,0.10506416062147927
Cs2FeCoCl6,Cs,,Fe,Co,Cl,50,Cs2FeCoCl6,CsFeCl3,CsCoCl3,0.01100000000000012,False,-1.3660172499999994,0.11257252362147518
Cs2FeCoCl6,Cs,,Fe,Co,Cl,75,Cs4FeCo3Cl12,CsFeCl3,CsCoCl3,0.004100000000000215,False,-1.3065475,0.1348190647464751
Rb2ZnPbCl6,Rb,,Zn,Pb,Cl,25,Rb4Zn3PbCl12,RbZnCl3,RbPbCl3,3.1668,False,-1.64913075,0.08369869440272693
Rb2ZnPbCl6,Rb,,Zn,Pb,Cl,50,Rb2ZnPbCl6,RbZnCl3,RbPbCl3,2.5237999999999996,False,-1.6579572499999997,0.07651675237147693
Rb2ZnPbCl6,Rb,,Zn,Pb,Cl,75,Rb4ZnPb3Cl12,RbZnCl3,RbPbCl3,2.9901999999999997,False,-1.6715179999999996,0.05382924237147391
K2MgMnI6,K,,Mg,Mn,I,25,K4Mg3MnI12,KMgI3,KMnI3,1.9313,False,-1.1829790000000002,0.06495733277164595
K2MgMnI6,K,,Mg,Mn,I,50,K2MgMnI6,KMgI3,KMnI3,1.365,False,-1.0895620000000001,0.06710401975296776
K2MgMnI6,K,,Mg,Mn,I,75,K4MgMn3I12,KMgI3,KMnI3,1.2033,False,-0.9932572499999999,0.07172292948428938
Rb2SnPbBr6,Rb,,Sn,Pb,Br,25,Rb4Sn3PbBr12,RbSnBr3,RbPbBr3,1.4011999999999998,True,-1.4094082499999998,0.012372302477180241
Rb2SnPbBr6,Rb,,Sn,Pb,Br,50,Rb2SnPbBr6,RbSnBr3,RbPbBr3,1.5829,True,-1.4253457500000004,0.012810755134618823
Rb2SnPbBr6,Rb,,Sn,Pb,Br,75,Rb4SnPb3Br12,RbSnBr3,RbPbBr3,1.9,True,-1.4414352500000003,0.013097207792058807
KCsCaPbF6,K,Cs,Ca,Pb,F,25,K2Cs2Ca3PbF12,KCsCa2F6,KCsPb2F6,5.1235,False,-3.43056375,0.030447207239333807
KCsCaPbF6,K,Cs,Ca,Pb,F,50,KCsCaPbF6,KCsCa2F6,KCsPb2F6,4.2018,False,-3.1909780000000003,0.035780537239332055
KCsCaPbF6,K,Cs,Ca,Pb,F,75,K2Cs2CaPb3F12,KCsCa2F6,KCsPb2F6,4.0345,False,-2.9524880000000002,0.037866229478662916
NaRbCaVCl6,Na,Rb,Ca,V,Cl,25,Na2Rb2Ca3VCl12,NaRbCa2Cl6,NaRbV2Cl6,1.1056999999999997,False,-2.21320475,0.03280864177090237
NaRbCaVCl6,Na,Rb,Ca,V,Cl,50,NaRbCaVCl6,NaRbCa2Cl6,NaRbV2Cl6,0.4926999999999997,False,-2.002987499999999,0.049663622770902194
NaRbCaVCl6,Na,Rb,Ca,V,Cl,75,Na2Rb2CaV3Cl12,NaRbCa2Cl6,NaRbV2Cl6,0.43310000000000004,False,-1.8035877500000006,0.0532238999566399
Rb2SrCdF6,Rb,,Sr,Cd,F,25,Rb4Sr3CdF12,RbSrF3,RbCdF3,5.1416,False,-3.374166,0.04902996697865891
Rb2SrCdF6,Rb,,Sr,Cd,F,50,Rb2SrCdF6,RbSrF3,RbCdF3,4.1629000000000005,False,-3.1259959999999998,0.05385067847866054
Rb2SrCdF6,Rb,,Sr,Cd,F,75,Rb4SrCd3F12,RbSrF3,RbCdF3,3.7462,False,-2.880237,0.0379307469786605
RbCsCaCdBr6,Rb,Cs,Ca,Cd,Br,25,Rb2Cs2Ca3CdBr12,RbCsCa2Br6,RbCsCd2Br6,3.1096,True,-1.9695614999999997,0.021042408974753624
RbCsCaCdBr6,Rb,Cs,Ca,Cd,Br,50,RbCsCaCdBr6,RbCsCa2Br6,RbCsCd2Br6,2.1314,False,-1.7762245,0.04144772694950172
RbCsCaCdBr6,Rb,Cs,Ca,Cd,Br,75,Rb2Cs2CaCd3Br12,RbCsCa2Br6,RbCsCd2Br6,1.7025,False,-1.5846335000000003,0.05565393569950139
KCsPdSnBr6,K,Cs,Pd,Sn,Br,25,K2Cs2Pd3SnBr12,KCsPd2Br6,KCsSn2Br6,0.05840000000000001,False,-1.1632304999999996,0.07031096234205858
KCsPdSnBr6,K,Cs,Pd,Sn,Br,50,KCsPdSnBr6,KCsPd2Br6,KCsSn2Br6,0.0,False,-1.2209582500000002,0.09901736168462083
KCsPdSnBr6,K,Cs,Pd,Sn,Br,75,K2Cs2PdSn3Br12,KCsPd2Br6,KCsSn2Br6,0.0,False,-1.3082415000000005,0.0734133768105183
Cs2MgSnI6,Cs,,Mg,Sn,I,25,Cs4Mg3SnI12,CsMgI3,CsSnI3,2.0559000000000003,False,-1.25610625,0.034871051549550725
Cs2MgSnI6,Cs,,Mg,Sn,I,50,Cs2MgSnI6,CsMgI3,CsSnI3,1.4776000000000002,False,-1.18391675,0.03150363630877839
Cs2MgSnI6,Cs,,Mg,Sn,I,75,Cs4MgSn3I12,CsMgI3,CsSnI3,1.4388999999999998,False,-1.1189487500000002,0.020914721068004294
NaRbCaCoBr6,Na,Rb,Ca,Co,Br,25,Na2Rb2Ca3CoBr12,NaRbCa2Br6,NaRbCo2Br6,0.2895,True,-1.79465225,0.06886136440966562
NaRbCaCoBr6,Na,Rb,Ca,Co,Br,50,NaRbCaCoBr6,NaRbCa2Br6,NaRbCo2Br6,0.2627,False,-1.4988692500000007,0.10174718524299786
NaRbCaCoBr6,Na,Rb,Ca,Co,Br,75,Na2Rb2CaCo3Br12,NaRbCa2Br6,NaRbCo2Br6,0.1997000000000001,False,-1.2102287500000002,0.12749050607633183
Rb2MgCdI6,Rb,,Mg,Cd,I,25,Rb4Mg3CdI12,RbMgI3,RbCdI3,1.4872,False,-1.21419275,0.06926646870698994
Rb2MgCdI6,Rb,,Mg,Cd,I,50,Rb2MgCdI6,RbMgI3,RbCdI3,1.1774,False,-1.140620925,0.0803990536236574
Rb2MgCdI6,Rb,,Mg,Cd,I,75,Rb4MgCd3I12,RbMgI3,RbCdI3,1.5509999999999997,True,-1.067655125,0.08579645116532353
K2CoSrF6,K,,Co,Sr,F,25,K4Co3SrF12,KCoF3,KSrF3,0.28570000000000007,False,-2.6723792499999997,0.05985854602033136
K2CoSrF6,K,,Co,Sr,F,50,K2CoSrF6,KCoF3,KSrF3,0.3741000000000001,False,-2.9805462500000006,0.0753306834786649
K2CoSrF6,K,,Co,Sr,F,75,K4CoSr3F12,KCoF3,KSrF3,0.5566000000000001,False,-3.2976122500000002,0.07480513997866112
Rb2SrSnF6,Rb,,Sr,Sn,F,25,Rb4Sr3SnF12,RbSrF3,RbSnF3,3.9985,False,-3.38255225,0.0450111291089943
Rb2SrSnF6,Rb,,Sr,Sn,F,50,Rb2SrSnF6,RbSrF3,RbSnF3,3.8384000000000005,False,-3.1527535,0.03582800273932918
Rb2SrSnF6,Rb,,Sr,Sn,F,75,Rb4SrSn3F12,RbSrF3,RbSnF3,3.5835999999999997,False,-2.92360825,0.025991376369663755
RbCsMgNiF6,Rb,Cs,Mg,Ni,F,25,Rb2Cs2Mg3NiF12,RbCsMg2F6,RbCsNi2F6,1.3595,False,-3.1461165,0.05387968014532607
RbCsMgNiF6,Rb,Cs,Mg,Ni,F,50,RbCsMgNiF6,RbCsMg2F6,RbCsNi2F6,0.6222,False,-2.8598795000000004,0.06333142464532848
RbCsMgNiF6,Rb,Cs,Mg,Ni,F,75,Rb2Cs2MgNi3F12,RbCsMg2F6,RbCsNi2F6,0.6263,False,-2.582371749999999,0.058463970936998955
Rb2CaFeI6,Rb,,Ca,Fe,I,25,Rb4Ca3FeI12,RbCaI3,RbFeI3,0.16600000000000015,False,-1.4163869999999998,0.060867957956991514
Rb2CaFeI6,Rb,,Ca,Fe,I,50,Rb2CaFeI6,RbCaI3,RbFeI3,0.010599999999999943,False,-1.175592,0.08188285445699206
Rb2CaFeI6,Rb,,Ca,Fe,I,75,Rb4CaFe3I12,RbCaI3,RbFeI3,0.0,False,-0.9391927499999998,0.09850200095699213
Cs2CoPtBr6,Cs,,Co,Pt,Br,25,Cs4Co3PtBr12,CsCoBr3,CsPtBr3,,,,
Cs2CoPtBr6,Cs,,Co,Pt,Br,50,Cs2CoPtBr6,CsCoBr3,CsPtBr3,,,,
Cs2CoPtBr6,Cs,,Co,Pt,Br,75,Cs4CoPt3Br12,CsCoBr3,CsPtBr3,,,,
RbCsNiCuF6,Rb,Cs,Ni,Cu,F,25,Rb2Cs2Ni3CuF12,RbCsNi2F6,RbCsCu2F6,0.029300000000000104,False,-2.287119,0.05698035297866344
RbCsNiCuF6,Rb,Cs,Ni,Cu,F,50,RbCsNiCuF6,RbCsNi2F6,RbCsCu2F6,0.03189999999999993,False,-2.29210675,0.036013731239332714
RbCsNiCuF6,Rb,Cs,Ni,Cu,F,75,Rb2Cs2NiCu3F12,RbCsNi2F6,RbCsCu2F6,0.03590000000000004,False,-2.2919042500000004,0.011095376699443271
Rb2SnPbCl6,Rb,,Sn,Pb,Cl,25,Rb4Sn3PbCl12,RbSnCl3,RbPbCl3,1.8728000000000002,True,-1.6529642500000001,0.010468538649153203
Rb2SnPbCl6,Rb,,Sn,Pb,Cl,50,Rb2SnPbCl6,RbSnCl3,RbPbCl3,1.8488,True,-1.6611247500000001,0.018020747556592553
Rb2SnPbCl6,Rb,,Sn,Pb,Cl,75,Rb4SnPb3Cl12,RbSnCl3,RbPbCl3,2.3513,True,-1.6872954999999998,0.007562706464032676
K2CoPbI6,K,,Co,Pb,I,25,K4Co3PbI12,KCoI3,KPbI3,0.0,False,-0.683588,0.1663191578319907
K2CoPbI6,K,,Co,Pb,I,50,K2CoPbI6,KCoI3,KPbI3,0.1903999999999999,False,-0.7993457500000002,0.13460731787365754
K2CoPbI6,K,,Co,Pb,I,75,K4CoPb3I12,KCoI3,KPbI3,0.39050000000000007,False,-0.9313879999999998,0.08661097791532413
Rb2FeCoCl6,Rb,,Fe,Co,Cl,25,Rb4Fe3CoCl12,RbFeCl3,RbCoCl3,0.0,False,-1.380125749999999,0.09441502762147191
Rb2FeCoCl6,Rb,,Fe,Co,Cl,50,Rb2FeCoCl6,RbFeCl3,RbCoCl3,0.010800000000000143,False,-1.33395625,0.12289484862147226
Rb2FeCoCl6,Rb,,Fe,Co,Cl,75,Rb4FeCo3Cl12,RbFeCl3,RbCoCl3,0.0,False,-1.2977987499999997,0.11942574199647105
NaRbMnCdF6,Na,Rb,Mn,Cd,F,25,Na2Rb2Mn3CdF12,NaRbMn2F6,NaRbCd2F6,0.8983999999999999,True,-2.7104065,0.04364346913279338
NaRbMnCdF6,Na,Rb,Mn,Cd,F,50,NaRbMnCdF6,NaRbMn2F6,NaRbCd2F6,0.4555,True,-2.674895,0.05344436944313635
NaRbMnCdF6,Na,Rb,Mn,Cd,F,75,Na2Rb2MnCd3F12,NaRbMn2F6,NaRbCd2F6,0.21930000000000005,True,-2.643197,0.05924028525348035
KRbFeSrBr6,K,Rb,Fe,Sr,Br,25,K2Rb2Fe3SrBr12,KRbFe2Br6,KRbSr2Br6,0.11580000000000001,False,-1.3789325000000001,0.06769707107450262
KRbFeSrBr6,K,Rb,Fe,Sr,Br,50,KRbFeSrBr6,KRbFe2Br6,KRbSr2Br6,0.05879999999999996,False,-1.6219495,0.07196701369950187
KRbFeSrBr6,K,Rb,Fe,Sr,Br,75,K2Rb2FeSr3Br12,KRbFe2Br6,KRbSr2Br6,0.3245,True,-1.8966165,0.04458695632450116
KCsCoPtCl6,K,Cs,Co,Pt,Cl,25,K2Cs2Co3PtCl12,KCsCo2Cl6,KCsPt2Cl6,0.0,False,-1.2262857499999995,0.13999396112147444
KCsCoPtCl6,K,Cs,Co,Pt,Cl,50,KCsCoPtCl6,KCsCo2Cl6,KCsPt2Cl6,0.0,False,-1.2008137500000005,0.1547991847538266
KCsCoPtCl6,K,Cs,Co,Pt,Cl,75,K2Cs2CoPt3Cl12,KCsCo2Cl6,KCsPt2Cl6,,,,
Cs2VCoCl6,Cs,,V,Co,Cl,25,Cs4V3CoCl12,CsVCl3,CsCoCl3,0.0,False,-1.5808865000000005,0.16430789103814103
Cs2VCoCl6,Cs,,V,Co,Cl,50,Cs2VCoCl6,CsVCl3,CsCoCl3,0.0,False,-1.484075,0.1668177449964725
Cs2VCoCl6,Cs,,V,Co,Cl,75,Cs4VCo3Cl12,CsVCl3,CsCoCl3,0.0,False,-1.38385325,0.14366480043397267
KCsFeSnI6,K,Cs,Fe,Sn,I,25,K2Cs2Fe3SnI12,KCsFe2I6,KCsSn2I6,0.0,False,-0.7911772499999998,0.09014840754955245
KCsFeSnI6,K,Cs,Fe,Sn,I,50,KCsFeSnI6,KCsFe2I6,KCsSn2I6,0.10130000000000017,False,-0.8631439999999998,0.07462069514211267
KCsFeSnI6,K,Cs,Fe,Sn,I,75,K2Cs2FeSn3I12,KCsFe2I6,KCsSn2I6,0.2721,False,-0.9338092500000001,0.06039448273467185
Cs2MnZnCl6,Cs,,Mn,Zn,Cl,25,Cs4Mn3ZnCl12,CsMnCl3,CsZnCl3,1.3928,False,-1.6763322499999993,0.04488930232680843
Cs2MnZnCl6,Cs,,Mn,Zn,Cl,50,Cs2MnZnCl6,CsMnCl3,CsZnCl3,1.3919,False,-1.6776380000000004,0.06309619025078561
Cs2MnZnCl6,Cs,,Mn,Zn,Cl,75,Cs4MnZn3Cl12,CsMnCl3,CsZnCl3,1.8337,False,-1.6745102500000002,0.07477389309238047
Cs2CaCuI6,Cs,,Ca,Cu,I,25,Cs4Ca3CuI12,CsCaI3,CsCuI3,0.0,False,-1.442611,0.05506522937365732
Cs2CaCuI6,Cs,,Ca,Cu,I,50,Cs2CaCuI6,CsCaI3,CsCuI3,0.0,False,-1.2090864999999997,0.0685951392903239
Cs2CaCuI6,Cs,,Ca,Cu,I,75,Cs4CaCu3I12,CsCaI3,CsCuI3,0.0,False,-0.9871947500000001,0.07049229920699007
RbCsVBaCl6,Rb,Cs,V,Ba,Cl,25,Rb2Cs2V3BaCl12,RbCsV2Cl6,RbCsBa2Cl6,0.35680000000000023,False,-1.8544857499999998,0.06585691937147509
RbCsVBaCl6,Rb,Cs,V,Ba,Cl,50,RbCsVBaCl6,RbCsV2Cl6,RbCsBa2Cl6,0.43230000000000013,False,-2.062919000000001,0.0714595243714724
RbCsVBaCl6,Rb,Cs,V,Ba,Cl,75,Rb2Cs2VBa3Cl12,RbCsV2Cl6,RbCsBa2Cl6,1.1854,False,-2.28499575,0.05220304887147176
Cs2MnZnF6,Cs,,Mn,Zn,F,25,Cs4Mn3ZnF12,CsMnF3,CsZnF3,1.8101999999999998,False,-2.7389260000000006,0.023606790714294945
Cs2MnZnF6,Cs,,Mn,Zn,F,50,Cs2MnZnF6,CsMnF3,CsZnF3,1.5308,True,-2.71627675,0.041347852191303325
Cs2MnZnF6,Cs,,Mn,Zn,F,75,Cs4MnZn3F12,CsMnF3,CsZnF3,1.9238,False,-2.6951212499999997,0.057595163668316296
Rb2PdPtBr6,Rb,,Pd,Pt,Br,25,Rb4Pd3PtBr12,RbPdBr3,RbPtBr3,,,,
Rb2PdPtBr6,Rb,,Pd,Pt,Br,50,Rb2PdPtBr6,RbPdBr3,RbPtBr3,,,,
Rb2PdPtBr6,Rb,,Pd,Pt,Br,75,Rb4PdPt3Br12,RbPdBr3,RbPtBr3,,,,
NaCsCoCuBr6,Na,Cs,Co,Cu,Br,25,Na2Cs2Co3CuBr12,NaCsCo2Br6,NaCsCu2Br6,0.0,False,-0.9582752500000001,0.1348667986457759
NaCsCoCuBr6,Na,Cs,Co,Cu,Br,50,NaCsCoCuBr6,NaCsCo2Br6,NaCsCu2Br6,0.0,False,-0.9864535,0.11260705053466724
NaCsCoCuBr6,Na,Cs,Co,Cu,Br,75,Na2Cs2CoCu3Br12,NaCsCo2Br6,NaCsCu2Br6,0.06090000000000001,False,-1.0175064999999996,0.06976037657733913
NaRbMgMnF6,Na,Rb,Mg,Mn,F,25,Na2Rb2Mg3MnF12,NaRbMg2F6,NaRbMn2F6,2.7103,False,-3.27255975,0.034968340069161385
NaRbMgMnF6,Na,Rb,Mg,Mn,F,50,NaRbMgMnF6,NaRbMg2F6,NaRbMn2F6,1.8631000000000002,True,-3.0967712500000006,0.03709497374116033
NaRbMgMnF6,Na,Rb,Mg,Mn,F,75,Na2Rb2MgMn3F12,NaRbMg2F6,NaRbMn2F6,1.6957,False,-2.9205165,0.03499496947248826
Cs2VSnI6,Cs,,V,Sn,I,25,Cs4V3SnI12,CsVI3,CsSnI3,0.18489999999999984,False,-0.9344837499999997,0.08543483329955137
Cs2VSnI6,Cs,,V,Sn,I,50,Cs2VSnI6,CsVI3,CsSnI3,0.16069999999999984,False,-0.9720112499999999,0.0627033241421131
Cs2VSnI6,Cs,,V,Sn,I,75,Cs4VSn3I12,CsVI3,CsSnI3,0.5609000000000002,False,-1.0190830000000002,0.030427564984671918
NaRbNiZnF6,Na,Rb,Ni,Zn,F,25,Na2Rb2Ni3ZnF12,NaRbNi2F6,NaRbZn2F6,0.6952,False,-2.4000385,0.046281869397160946
NaRbNiZnF6,Na,Rb,Ni,Zn,F,50,NaRbNiZnF6,NaRbNi2F6,NaRbZn2F6,0.7545999999999999,False,-2.4971585,0.04759610662632863
NaRbNiZnF6,Na,Rb,Ni,Zn,F,75,Na2Rb2NiZn3F12,NaRbNi2F6,NaRbZn2F6,1.3753,False,-2.5948599999999997,0.04746268175132773
KCsNiCdF6,K,Cs,Ni,Cd,F,25,K2Cs2Ni3CdF12,KCsNi2F6,KCsCd2F6,0.46319999999999995,True,-2.385332,0.07617600556199822
KCsNiCdF6,K,Cs,Ni,Cd,F,50,KCsNiCdF6,KCsNi2F6,KCsCd2F6,0.5482,True,-2.46630475,0.06481659397866846
KCsNiCdF6,K,Cs,Ni,Cd,F,75,K2Cs2NiCd3F12,KCsNi2F6,KCsCd2F6,1.2318,False,-2.5544522499999998,0.042171340478663666
K2CaTiBr6,K,,Ca,Ti,Br,25,K4Ca3TiBr12,KCaBr3,KTiBr3,0.24760000000000026,False,-1.9594520000000002,0.045787843888815516
K2CaTiBr6,K,,Ca,Ti,Br,50,K2CaTiBr6,KCaBr3,KTiBr3,0.09589999999999987,False,-1.78977875,0.07934659632812924
K2CaTiBr6,K,,Ca,Ti,Br,75,K4CaTi3Br12,KCaBr3,KTiBr3,0.0,False,-1.6256252500000001,0.10738559876744258
K2CrPbCl6,K,,Cr,Pb,Cl,25,K4Cr3PbCl12,KCrCl3,KPbCl3,0.0,False,-1.5886202500000004,0.04150433372563711
K2CrPbCl6,K,,Cr,Pb,Cl,50,K2CrPbCl6,KCrCl3,KPbCl3,0.0,False,-1.610322,0.04744442307980545
K2CrPbCl6,K,,Cr,Pb,Cl,75,K4CrPb3Cl12,KCrCl3,KPbCl3,0.0,False,-1.6379497500000002,0.046645104267304394
RbCsMnPbI6,Rb,Cs,Mn,Pb,I,25,Rb2Cs2Mn3PbI12,RbCsMn2I6,RbCsPb2I6,1.0726,False,-0.9736002500000005,0.061618621734289114
RbCsMnPbI6,Rb,Cs,Mn,Pb,I,50,RbCsMnPbI6,RbCsMn2I6,RbCsPb2I6,1.1995000000000002,False,-1.0106715000000002,0.05673500891963412
RbCsMnPbI6,Rb,Cs,Mn,Pb,I,75,Rb2Cs2MnPb3I12,RbCsMn2I6,RbCsPb2I6,1.6071,False,-1.0544432500000003,0.04382413685497699
NaCsCaCoBr6,Na,Cs,Ca,Co,Br,25,Na2Cs2Ca3CoBr12,NaCsCa2Br6,NaCsCo2Br6,0.3584,False,-1.8038827499999996,0.06956992181244281
NaCsCaCoBr6,Na,Cs,Ca,Co,Br,50,NaCsCaCoBr6,NaCsCa2Br6,NaCsCo2Br6,0.25040000000000007,False,-1.50597475,0.10458074264577677
NaCsCaCoBr6,Na,Cs,Ca,Co,Br,75,Na2Cs2CaCo3Br12,NaCsCa2Br6,NaCsCo2Br6,0.28169999999999995,False,-1.2129002500000006,0.13475806347910924
RbCsPdSnI6,Rb,Cs,Pd,Sn,I,25,Rb2Cs2Pd3SnI12,RbCsPd2I6,RbCsSn2I6,0.0,False,-0.86306975,0.055865473174548264
RbCsPdSnI6,Rb,Cs,Pd,Sn,I,50,RbCsPdSnI6,RbCsPd2I6,RbCsSn2I6,0.0,False,-0.9153894999999999,0.051340526142109155
RbCsPdSnI6,Rb,Cs,Pd,Sn,I,75,Rb2Cs2PdSn3I12,RbCsPd2I6,RbCsSn2I6,0.0,False,-0.9623735,0.04985058523466934
RbCsCaFeCl6,Rb,Cs,Ca,Fe,Cl,25,Rb2Cs2Ca3FeCl12,RbCsCa2Cl6,RbCsFe2Cl6,0.26439999999999975,True,-2.20782525,0.029898569405370168
RbCsCaFeCl6,Rb,Cs,Ca,Fe,Cl,50,RbCsCaFeCl6,RbCsCa2Cl6,RbCsFe2Cl6,0.010499999999999954,False,-1.9311985,0.05898788881073713
RbCsCaFeCl6,Rb,Cs,Ca,Fe,Cl,75,Rb2Cs2CaFe3Cl12,RbCsCa2Cl6,RbCsFe2Cl6,0.008000000000000007,False,-1.6715275000000003,0.06684580484110292
NaKCrCdCl6,Na,K,Cr,Cd,Cl,25,Na2K2Cr3CdCl12,NaKCr2Cl6,NaKCd2Cl6,0.0,False,-1.5363882500000003,0.06251369812330054
NaKCrCdCl6,Na,K,Cr,Cd,Cl,50,NaKCrCdCl6,NaKCr2Cl6,NaKCd2Cl6,0.0,False,-1.5419499999999995,0.07312449195663451
NaKCrCdCl6,Na,K,Cr,Cd,Cl,75,Na2K2CrCd3Cl12,NaKCr2Cl6,NaKCd2Cl6,0.0,False,-1.5587652499999998,0.07248178578996756
RbCsCoSrI6,Rb,Cs,Co,Sr,I,25,Rb2Cs2Co3SrI12,RbCsCo2I6,RbCsSr2I6,0.03420000000000023,False,-0.86850375,0.1598595657903248
RbCsCoSrI6,Rb,Cs,Co,Sr,I,50,RbCsCoSrI6,RbCsCo2I6,RbCsSr2I6,0.10260000000000002,False,-1.154748,0.11628858762365768
RbCsCoSrI6,Rb,Cs,Co,Sr,I,75,Rb2Cs2CoSr3I12,RbCsCo2I6,RbCsSr2I6,0.39339999999999997,False,-1.4505729999999997,0.06313685945699277
KRbMgPbBr6,K,Rb,Mg,Pb,Br,25,K2Rb2Mg3PbBr12,KRbMg2Br6,KRbPb2Br6,3.1504,False,-1.6792247500000002,0.04215118132450035
KRbMgPbBr6,K,Rb,Mg,Pb,Br,50,KRbMgPbBr6,KRbMg2Br6,KRbPb2Br6,2.9078,False,-1.5978210000000002,0.03866496753283366
KRbMgPbBr6,K,Rb,Mg,Pb,Br,75,K2Rb2MgPb3Br12,KRbMg2Br6,KRbPb2Br6,2.7707,False,-1.52455,0.02704600374116506
KRbNiSrCl6,K,Rb,Ni,Sr,Cl,25,K2Rb2Ni3SrCl12,KRbNi2Cl6,KRbSr2Cl6,0.03869999999999996,False,-1.5537959999999997,0.09134829087147356
KRbNiSrCl6,K,Rb,Ni,Sr,Cl,50,KRbNiSrCl6,KRbNi2Cl6,KRbSr2Cl6,0.05230000000000001,False,-1.8570342499999994,0.07148911887147413
KRbNiSrCl6,K,Rb,Ni,Sr,Cl,75,K2Rb2NiSr3Cl12,KRbNi2Cl6,KRbSr2Cl6,1.2607,False,-2.17040175,0.04150069687147351
K2MgZnCl6,K,,Mg,Zn,Cl,25,K4Mg3ZnCl12,KMgCl3,KZnCl3,3.422,True,-1.97759725,0.050867921996473164
K2MgZnCl6,K,,Mg,Zn,Cl,50,K2MgZnCl6,KMgCl3,KZnCl3,3.1742,True,-1.85264625,0.08231016078814157
K2MgZnCl6,K,,Mg,Zn,Cl,75,K4MgZn3Cl12,KMgCl3,KZnCl3,3.1349,True,-1.7283897499999998,0.09923997336105783
RbCsNiBaF6,Rb,Cs,Ni,Ba,F,25,Rb2Cs2Ni3BaF12,RbCsNi2F6,RbCsBa2F6,0.23570000000000002,False,-2.60616975,0.08231847935366243
RbCsNiBaF6,Rb,Cs,Ni,Ba,F,50,RbCsNiBaF6,RbCsNi2F6,RbCsBa2F6,0.10310000000000008,False,-2.9068205000000003,0.0996554866453323
RbCsNiBaF6,Rb,Cs,Ni,Ba,F,75,Rb2Cs2NiBa3F12,RbCsNi2F6,RbCsBa2F6,1.3295,False,-3.2296655000000003,0.08333557647866474
Rb2VMnI6,Rb,,V,Mn,I,25,Rb4V3MnI12,RbVI3,RbMnI3,0.3748,True,-0.891462,0.0979328473466472
Rb2VMnI6,Rb,,V,Mn,I,50,Rb2VMnI6,RbVI3,RbMnI3,0.4466999999999999,False,-0.9014862499999999,0.08901799523630327
